"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.howMuch","Answer.tag1","Approve","Reject"
"33NOQL7T9OKWJ7GBMCR7PK2LRKSZ8Z","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:47 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:47 PDT 2023","","","3G0WWMR1UW5AV60HVK2E57C7YTIQN8","A1CF6U3GF7DZEJ","Approved","Mon May 01 09:34:14 PDT 2023","Mon May 01 09:34:34 PDT 2023","Thu May 04 09:34:34 PDT 2023","Mon May 01 15:56:44 PDT 2023","","","20","100% (282/282)","100% (183/183)","100% (183/183)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1769.jpg","7.4","Cute stairway."
"33NOQL7T9OKWJ7GBMCR7PK2LRKSZ8Z","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:47 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:47 PDT 2023","","","3KXIR214I517HFOQB4XHAG84R57429","A3I9UOCM5EXMR2","Approved","Sun Apr 30 03:22:11 PDT 2023","Sun Apr 30 03:37:53 PDT 2023","Wed May 03 03:37:53 PDT 2023","Sun Apr 30 22:35:30 PDT 2023","","","942","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1769.jpg","9.2","Normal day routine"
"33P2GD6NRNDUNNIIPFI3FI77QU5HKA","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:06 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:06 PDT 2023","","","3SB4CE2TJWGNKK748US1D9O0WNAXAS","A2F0X4LN9N4O4C","Approved","Fri Apr 28 19:44:46 PDT 2023","Fri Apr 28 19:44:59 PDT 2023","Mon May 01 19:44:59 PDT 2023","Sun Apr 30 22:35:30 PDT 2023","","","13","100% (89/89)","100% (44/44)","100% (44/44)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image713.jpg","9.1","Monkey scratching itself"
"33P2GD6NRNDUNNIIPFI3FI77QU5HKA","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:06 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:06 PDT 2023","","","3K2755HG5TO4I5JVSADHX3WZDGGFDG","AJ0RL2YCXZC25","Approved","Thu Apr 27 07:24:20 PDT 2023","Thu Apr 27 07:24:42 PDT 2023","Sun Apr 30 07:24:42 PDT 2023","Sun Apr 30 07:25:42 PDT 2023","","","22","100% (636/636)","100% (636/636)","100% (636/636)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image713.jpg","3.2","Monkey is thinking."
"33P2GD6NRNDUNNIIPFI3FI77QU5KHD","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:11 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:11 PDT 2023","","","3ZR9AIQJUCU0L5LCWHT3RSFPU5F049","A18DUG8EA8Y766","Approved","Fri Apr 28 11:48:36 PDT 2023","Fri Apr 28 11:48:57 PDT 2023","Mon May 01 11:48:57 PDT 2023","Sun Apr 30 22:35:30 PDT 2023","","","21","100% (220/220)","100% (219/219)","100% (219/219)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image706.jpg","7.3","He's slinging how fun."
"33P2GD6NRNDUNNIIPFI3FI77QU5KHD","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:11 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:11 PDT 2023","","","3P529IW9KZ6NGH7N5RB5GG44MPCLFW","A2LN42YO5UY41W","Approved","Thu Apr 27 05:20:25 PDT 2023","Thu Apr 27 05:20:52 PDT 2023","Sun Apr 30 05:20:52 PDT 2023","Sun Apr 30 05:21:40 PDT 2023","","","27","100% (626/626)","100% (503/503)","100% (503/503)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image706.jpg","2","falling boy"
"33Q5P9PUSP7YVA6O3O7CR6Y4HBCZC4","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:55 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:55 PDT 2023","","","3907X2AHF1QT68A99OP5DEJZIVRP2X","A18DUG8EA8Y766","Approved","Thu Apr 27 12:03:30 PDT 2023","Thu Apr 27 12:03:57 PDT 2023","Sun Apr 30 12:03:57 PDT 2023","Sun Apr 30 12:04:48 PDT 2023","","","27","100% (220/220)","100% (219/219)","100% (219/219)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1237.jpg","8.8","player position is funny."
"33Q5P9PUSP7YVA6O3O7CR6Y4HBCZC4","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:55 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:55 PDT 2023","","","3ZSANO2JCGSAKU2DP086S2IZEJKFS4","A2LN42YO5UY41W","Approved","Thu Apr 27 05:18:15 PDT 2023","Thu Apr 27 05:18:40 PDT 2023","Sun Apr 30 05:18:40 PDT 2023","Sun Apr 30 05:19:40 PDT 2023","","","25","100% (626/626)","100% (503/503)","100% (503/503)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1237.jpg","8.2","the falling man"
"33Q5P9PUSP7YVA6O3O7CR6Y4HBDCZI","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:06 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:06 PDT 2023","","","3FPRZHYEPZSVWA3OZ0C92GD9AXRV3Y","A18DUG8EA8Y766","Approved","Thu Apr 27 11:54:27 PDT 2023","Thu Apr 27 11:54:51 PDT 2023","Sun Apr 30 11:54:51 PDT 2023","Sun Apr 30 11:55:48 PDT 2023","","","24","100% (220/220)","100% (219/219)","100% (219/219)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1612.jpg","8.8","What is he listening to?"
"33Q5P9PUSP7YVA6O3O7CR6Y4HBDCZI","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:06 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:06 PDT 2023","","","3U5NZHP4LSNXLYDRS9SC0IP17JVPHB","A2LN42YO5UY41W","Approved","Fri Apr 28 23:54:06 PDT 2023","Fri Apr 28 23:54:38 PDT 2023","Mon May 01 23:54:38 PDT 2023","Sun Apr 30 22:35:30 PDT 2023","","","32","100% (626/626)","100% (503/503)","100% (503/503)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1612.jpg","3.7","dog listening"
"33Q5P9PUSP7YVA6O3O7CR6Y4HBDZC5","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:48 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:48 PDT 2023","","","3EFVCAY5L4U86C90USTMQ9AQV3S8JC","A1CF6U3GF7DZEJ","Approved","Mon May 01 09:46:29 PDT 2023","Mon May 01 09:47:10 PDT 2023","Thu May 04 09:47:10 PDT 2023","Mon May 01 15:56:44 PDT 2023","","","41","100% (282/282)","100% (183/183)","100% (183/183)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image862.jpg","6","Cute hearts"
"33Q5P9PUSP7YVA6O3O7CR6Y4HBDZC5","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:48 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:48 PDT 2023","","","3RSDURM96B7FA2EQTVGPS6L0J9NYEH","AE03LUY7RH400","Approved","Mon May 01 05:42:55 PDT 2023","Mon May 01 05:45:27 PDT 2023","Thu May 04 05:45:27 PDT 2023","Mon May 01 15:56:44 PDT 2023","","","152","100% (110/110)","100% (110/110)","100% (110/110)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image862.jpg","1","trying to be like others"
"33Q5P9PUSP7YVA6O3O7CR6Y4HBECZJ","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:55 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:55 PDT 2023","","","3DEL4X4EL76OG257O06HGV67ZG9YX3","A1CF6U3GF7DZEJ","Approved","Mon May 01 09:50:38 PDT 2023","Mon May 01 09:51:15 PDT 2023","Thu May 04 09:51:15 PDT 2023","Mon May 01 15:56:44 PDT 2023","","","37","100% (282/282)","100% (183/183)","100% (183/183)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image392.jpg","7.2","cacti danger to balloon"
"33Q5P9PUSP7YVA6O3O7CR6Y4HBECZJ","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:55 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:55 PDT 2023","","","3YT88D1N09JHGZ9C0WY2072SU603KE","A3I9UOCM5EXMR2","Approved","Mon May 01 09:54:00 PDT 2023","Mon May 01 09:55:54 PDT 2023","Thu May 04 09:55:54 PDT 2023","Mon May 01 15:56:44 PDT 2023","","","114","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image392.jpg","8.4","Balloon better be careful"
"33QQ60S6AS3XFJHYLLFKFDHO640U0H","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:50 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:50 PDT 2023","","","3EKVH9QMEZPKHB7J4FYADK2A4CHD20","A3TDUHEBFJ53NM","Approved","Thu Apr 27 09:35:04 PDT 2023","Thu Apr 27 09:36:34 PDT 2023","Sun Apr 30 09:36:34 PDT 2023","Sun Apr 30 09:36:42 PDT 2023","","","90","100% (220/220)","100% (219/219)","100% (219/219)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image571.jpg","7.1","Bill Murray = Funny"
"33QQ60S6AS3XFJHYLLFKFDHO640U0H","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:50 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:50 PDT 2023","","","3XC1O3LBOT7XZMPO0BGUXKJ5DWULTA","AJ0RL2YCXZC25","Approved","Wed Apr 26 21:14:14 PDT 2023","Wed Apr 26 21:14:35 PDT 2023","Sat Apr 29 21:14:35 PDT 2023","Sat Apr 29 21:15:33 PDT 2023","","","21","100% (636/636)","100% (636/636)","100% (636/636)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image571.jpg","7","People being drenched."
"33QQ60S6AS3XFJHYLLFKFDHO6410UO","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:55 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:55 PDT 2023","","","3TXD01ZLD52G1RXSUO7NGZ3WAO0U4B","AJ0RL2YCXZC25","Approved","Wed Apr 26 20:06:10 PDT 2023","Wed Apr 26 20:06:24 PDT 2023","Sat Apr 29 20:06:24 PDT 2023","Sat Apr 29 20:06:33 PDT 2023","","","14","100% (636/636)","100% (636/636)","100% (636/636)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1823.jpg","8.5","Butt on head."
"33QQ60S6AS3XFJHYLLFKFDHO6410UO","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:55 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:55 PDT 2023","","","3TE3O85731TEILQOMGTUI9JEJBXR25","AXQWKUJF7SQXP","Approved","Wed Apr 26 18:55:02 PDT 2023","Wed Apr 26 18:55:21 PDT 2023","Sat Apr 29 18:55:21 PDT 2023","Sat Apr 29 18:55:33 PDT 2023","","","19","100% (34/34)","100% (34/34)","100% (34/34)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1823.jpg","8","SIBLINGS FIGHT"
"33QQ60S6AS3XFJHYLLFKFDHO641U0I","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:45 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:45 PDT 2023","","","3HHRAGRYX9QMLSJ7FXR5Y1MNE2LO9Z","A2T5YVU37RBCCP","Approved","Sun Apr 30 06:45:26 PDT 2023","Sun Apr 30 06:45:35 PDT 2023","Wed May 03 06:45:35 PDT 2023","Sun Apr 30 22:35:30 PDT 2023","","","9","100% (77/77)","100% (77/77)","100% (77/77)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1334.jpg","1","I hate dogs."
"33QQ60S6AS3XFJHYLLFKFDHO641U0I","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:45 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:45 PDT 2023","","","3RXCAC0YISAYFAJZMM8JTWIA3AZG82","AE03LUY7RH400","Approved","Mon May 01 05:31:15 PDT 2023","Mon May 01 05:31:33 PDT 2023","Thu May 04 05:31:33 PDT 2023","Mon May 01 15:56:45 PDT 2023","","","18","100% (110/110)","100% (110/110)","100% (110/110)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1334.jpg","8.6","face expression"
"33QQ60S6AS3XFJHYLLFKFDHO6420UP","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:34 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:34 PDT 2023","","","34Z02EIMITYK2Q02BIUBZ0RHA7C0TR","A1CF6U3GF7DZEJ","Approved","Mon May 01 12:54:37 PDT 2023","Mon May 01 12:55:08 PDT 2023","Thu May 04 12:55:08 PDT 2023","Mon May 01 15:56:45 PDT 2023","","","31","100% (282/282)","100% (183/183)","100% (183/183)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image709.jpg","7","husband being thrown out"
"33QQ60S6AS3XFJHYLLFKFDHO6420UP","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:34 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:34 PDT 2023","","","3K5TEWLKGWWAMDL7K3JW6MFYTMAVIY","ADU3MDAGZD0UX","Approved","Mon May 01 14:44:04 PDT 2023","Mon May 01 14:46:03 PDT 2023","Thu May 04 14:46:03 PDT 2023","Mon May 01 15:56:45 PDT 2023","","","119","100% (75/75)","100% (53/53)","100% (53/53)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image709.jpg","9","Cupid's last chance/trial"
"33TGB4G0LP2QCW8KOSEHJVIXXXETXK","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:49 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:49 PDT 2023","","","3CP1TO84PUMPDYSQP9GRF8EIRSS52N","A1NH9LK567B862","Approved","Wed Apr 26 14:40:46 PDT 2023","Wed Apr 26 14:42:42 PDT 2023","Sat Apr 29 14:42:42 PDT 2023","Sat Apr 29 14:43:30 PDT 2023","","","116","100% (6/6)","100% (6/6)","100% (6/6)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image885.jpg","4.4","The Film they watching"
"33TGB4G0LP2QCW8KOSEHJVIXXXETXK","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:49 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:49 PDT 2023","","","3KWTYT0871OVEKEYZFYWU4DRXT45LZ","A2F0X4LN9N4O4C","Approved","Wed Apr 26 20:15:14 PDT 2023","Wed Apr 26 20:15:31 PDT 2023","Sat Apr 29 20:15:31 PDT 2023","Sat Apr 29 20:15:33 PDT 2023","","","17","100% (89/89)","100% (44/44)","100% (44/44)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image885.jpg","4.5","Different emotions"
"33TGB4G0LP2QCW8KOSEHJVIXXXFTXL","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:44 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:44 PDT 2023","","","3WAKVUDHUX1DKEFBWM5UJBN61ZQ7UQ","A2A4LHPXF2E2GS","Approved","Mon May 01 13:36:47 PDT 2023","Mon May 01 13:37:10 PDT 2023","Thu May 04 13:37:10 PDT 2023","Mon May 01 15:56:45 PDT 2023","","","23","100% (196/196)","100% (196/196)","100% (196/196)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image545.jpg","5.5","vote for me, me and me"
"33TGB4G0LP2QCW8KOSEHJVIXXXFTXL","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:44 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:44 PDT 2023","","","3M81GAB8A148UXBKSUX5ECCDH31BQZ","A3I9UOCM5EXMR2","Approved","Sun Apr 30 02:39:18 PDT 2023","Sun Apr 30 02:50:30 PDT 2023","Wed May 03 02:50:30 PDT 2023","Sun Apr 30 22:35:30 PDT 2023","","","672","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image545.jpg","3.3","A man of many faces"
"33W1NHWFYH6FHR8ZPA22GGY85XCTZH","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:50 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:50 PDT 2023","","","3EWIJTFFVPSID7I5LN5G0ERG7ONE0V","A18DUG8EA8Y766","Approved","Wed Apr 26 18:37:42 PDT 2023","Wed Apr 26 18:38:11 PDT 2023","Sat Apr 29 18:38:11 PDT 2023","Sat Apr 29 18:38:33 PDT 2023","","","29","100% (220/220)","100% (219/219)","100% (219/219)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1573.jpg","8.6","How did he get up there."
"33W1NHWFYH6FHR8ZPA22GGY85XCTZH","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:50 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:50 PDT 2023","","","3TR2532VIQFL2YQC1DWO6VEZPYRJ66","A3TDUHEBFJ53NM","Approved","Wed Apr 26 15:11:49 PDT 2023","Wed Apr 26 15:12:17 PDT 2023","Sat Apr 29 15:12:17 PDT 2023","Sat Apr 29 15:12:30 PDT 2023","","","28","100% (220/220)","100% (219/219)","100% (219/219)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1573.jpg","1","Because of what it is."
"33W1NHWFYH6FHR8ZPA22GGY85XCZTN","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:00 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:00 PDT 2023","","","3FIJLY1B6VPD72MLXJ4CXXDORZVPFG","A18DUG8EA8Y766","Approved","Thu Apr 27 11:51:29 PDT 2023","Thu Apr 27 11:51:54 PDT 2023","Sun Apr 30 11:51:54 PDT 2023","Sun Apr 30 11:52:48 PDT 2023","","","25","100% (220/220)","100% (219/219)","100% (219/219)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image698.jpg","7.7","There expression is funny"
"33W1NHWFYH6FHR8ZPA22GGY85XCZTN","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:00 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:00 PDT 2023","","","32SCWG5HIIPHO9TAWQ183R0BY0GP61","A2LN42YO5UY41W","Approved","Thu Apr 27 07:23:16 PDT 2023","Thu Apr 27 07:23:33 PDT 2023","Sun Apr 30 07:23:33 PDT 2023","Sun Apr 30 07:23:42 PDT 2023","","","17","100% (626/626)","100% (503/503)","100% (503/503)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image698.jpg","1","nothing funny"
"33W1NHWFYH6FHR8ZPA22GGY85XDTZI","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:45 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:45 PDT 2023","","","3LQ8PUHQFMD54CQNFE2SRLOPL61IHV","A3I9UOCM5EXMR2","Approved","Sun Apr 30 11:28:42 PDT 2023","Sun Apr 30 11:29:19 PDT 2023","Wed May 03 11:29:19 PDT 2023","Sun Apr 30 22:35:30 PDT 2023","","","37","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image335.jpg","8.6","A happy owl"
"33W1NHWFYH6FHR8ZPA22GGY85XDTZI","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:45 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:45 PDT 2023","","","3TS1AR6UQRZO1WIL1XAVXBM3RBH7FV","A3TDUHEBFJ53NM","Approved","Sun Apr 30 15:44:36 PDT 2023","Sun Apr 30 15:44:54 PDT 2023","Wed May 03 15:44:54 PDT 2023","Sun Apr 30 22:35:30 PDT 2023","","","18","100% (220/220)","100% (219/219)","100% (219/219)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image335.jpg","6.8","Excited owl"
"33W1NHWFYH6FHR8ZPA22GGY85XDZTO","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:53 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:53 PDT 2023","","","3UN61F00HXA6HI9B4ZVSGGMQ3TB5RN","A2T5YVU37RBCCP","Approved","Mon May 01 06:52:26 PDT 2023","Mon May 01 06:52:43 PDT 2023","Thu May 04 06:52:43 PDT 2023","Mon May 01 15:56:45 PDT 2023","","","17","100% (77/77)","100% (77/77)","100% (77/77)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image741.jpg","1","Just a pic of plants."
"33W1NHWFYH6FHR8ZPA22GGY85XDZTO","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:36:53 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:36:53 PDT 2023","","","3NKQQ8O39ZQT1NGLNZ8GJ3X2N99DU3","A3I9UOCM5EXMR2","Approved","Mon May 01 04:15:19 PDT 2023","Mon May 01 04:17:41 PDT 2023","Thu May 04 04:17:41 PDT 2023","Mon May 01 15:56:45 PDT 2023","","","142","100% (583/583)","100% (583/583)","100% (583/583)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image741.jpg","1","Nature and awesome"
"341H3G5YF0ZE1IB8R8ESW5W38MFZ0B","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:52 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:52 PDT 2023","","","3CPLWGV3MPK437JVEIRSJCMIOMNN9E","A18DUG8EA8Y766","Approved","Thu Apr 27 07:29:12 PDT 2023","Thu Apr 27 07:29:56 PDT 2023","Sun Apr 30 07:29:56 PDT 2023","Sun Apr 30 07:30:42 PDT 2023","","","44","100% (220/220)","100% (219/219)","100% (219/219)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image602.jpg","9","trapped by the little guy"
"341H3G5YF0ZE1IB8R8ESW5W38MFZ0B","379L1CFRK87KNMGU9C75OBUUVNG8TP","Explain + rate images","Give a rating for how funny an image is and why","image, summarization","$0.02","Wed Apr 26 14:35:52 PDT 2023","2","BatchId:5062583;OriginalHitTemplateId:928390876;","86400","259200","Thu May 04 14:35:52 PDT 2023","","","3RGU30DZTBTNR1B4OT35VRBLF58MJZ","A2M59R65OZRNNX","Approved","Fri Apr 28 12:37:08 PDT 2023","Fri Apr 28 12:37:20 PDT 2023","Mon May 01 12:37:20 PDT 2023","Sun Apr 30 22:35:31 PDT 2023","","","12","100% (172/172)","100% (170/170)","100% (170/170)","https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image602.jpg","3.8","Pulling a shark"
